scrappedUrl	eventname	startdate	enddate	timing	eventinfo	ticketlist	orgProfile	orgname	orgweb	logo	sponsor	agendalist	type	category	city	country	venue	event_website	googlePlaceUrl	ContactMail	Speakerlist	online_event
https://rxglobal.com/events	Hospital BPO Services Expo TOKYO	2022-10-12	2022-10-14		Hospital BPO Services Expo TOKYO Asia  Japan  Chiba 12th - 14th October 2022 Makuhari Messe Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Chiba	 Japan 	Makuhari Messe	https://www.medical-jpn.jp/hub/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzS7YglveGoUOb-GVDPv_AIZLwHPl0D6&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhhYJEBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Makuhari+Messe++Chiba++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiq_vzQqLj6AhUwUGwGHeDyDs0Q_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Elderly Care & Nursing Expo TOKYO	2022-10-12	2022-10-14		Elderly Care & Nursing Expo TOKYO Asia  Japan  Chiba 12th - 14th October 2022 Makuhari Messe Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Chiba	 Japan 	Makuhari Messe	https://www.medical-jpn.jp/hub/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzS7dCBF7J765ogdMjrNYQCxWTGP0ba_&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhgYI4BaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Makuhari+Messe++Chiba++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwje9srZqLj6AhW5RmwGHdHiBNwQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Rééduca Paris	2022-10-13	2022-10-15		Rééduca Paris Europe  France  Paris 13th - 15th October 2022 Paris Expo Porte de Versailles Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Paris	 France 	Paris Expo Porte de Versailles	http://www.salonreeduca.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzS7jL0X6QqwQiBn5urH-_nsHM3VQ-NE&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFiaAWDOAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Paris+Expo+Porte+de+Versailles++Paris++France&um=1&ie=UTF-8&sa=X&ved=2ahUKEwi8p5PlqLj6AhXPZWwGHdnuDcQQ_AUoAXoECAMQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Viscom Italia	2022-10-13	2022-10-15		Viscom Italia Europe  Italy  Milan 13th - 15th October 2022 Fiera Milano Exhibition Center, Rho Hall 8/12 Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Milan	 Italy 	Fiera Milano Exhibition Center, Rho Hall 8/12	http://www.viscomitalia.it/	https://www.google.com/maps/search/Fiera+Milano+Exhibition+Center,+Rho+Hall+8%2F12++Milan++Italy/@45.5019304,9.0808681,13z/data=!3m1!4b1	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Eurasia Packaging	2022-10-12	2022-10-15		Eurasia Packaging Europe  Türkiye  Istanbul 12th - 15th October 2022 Tuyap Fair Convention & Congress Center Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Istanbul	 Türkiye 	Tuyap Fair Convention & Congress Center	http://www.packagingfair.com/	https://www.google.com/maps/place/T%C3%BCyap+Fair+Convention+and+Congress+Center/@41.007724,28.9634773,17z/data=!3m1!4b1!4m5!3m4!1s0x14cab990120ead0d:0xd8fe6ae498bc9101!8m2!3d41.0077335!4d28.9656233	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Food-Tech Eurasia	2022-10-12	2022-10-15		Food-Tech Eurasia Europe  Türkiye  Istanbul 12th - 15th October 2022 Tuyap Fair Convention & Congress Center Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Istanbul	 Türkiye 	Tuyap Fair Convention & Congress Center	http://www.foodtecheurasia.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzS7_wJsAszF0Jjw19TMX09m8Rsy6d4K&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFi2AWDfAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Tuyap+Fair+Convention+%26+Congress+Center++Istanbul++T%C3%BCrkiye&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjny-Gbqbj6AhXocGwGHWnAAqQQ_AUoAXoECAMQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	FIBO CHINA	2022-10-15	2022-10-16		FIBO CHINA Asia  China  Shanghai 15th - 16th October 2022 Shanghai World Expo Exhibition & Convention Center Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Shanghai	 China 	Shanghai World Expo Exhibition & Convention Center	http://www.fibo-china.cn/	https://www.google.com/maps/place/Shanghai+World+Expo+Exhibition+and+Convention+Center/@31.182399,121.4876753,17z/data=!3m1!4b1!4m5!3m4!1s0x35b27af5eaba185d:0x32d8a6cfa745e608!8m2!3d31.182399!4d121.489864	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	MIPJunior	2022-10-15	2022-10-16		MIPJunior Europe  France  Cannes 15th - 16th October 2022 Palais des Festivals et des Congrès Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Cannes	 France 	Palais des Festivals et des Congrès	http://www.mipjunior.com/	https://www.google.com/maps/place/Palace+of+Festivals+and+Congresses+of+Cannes/@43.5507813,7.0157735,17z/data=!3m1!4b1!4m5!3m4!1s0x12ce8191f03733bb:0xafb954664bccc079!8m2!3d43.5507813!4d7.0179622	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	FASHION WORLD TOKYO [OCTOBER]	2022-10-18	2022-10-20		FASHION WORLD TOKYO [OCTOBER] Asia  Japan  Tokyo 18th - 20th October 2022 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.fashion-tokyo.jp/en-gb.html	https://www.google.com/maps/place/Tokyo+Big+Sight/@35.6321412,139.795275,17z/data=!3m1!4b1!4m5!3m4!1s0x601889dc629d1e7b:0xa4d1509a76045a01!8m2!3d35.6321412!4d139.7974637	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	IOFT - INTERNATIONAL OPTICAL FAIR TOKYO	2022-10-18	2022-10-20		IOFT - INTERNATIONAL OPTICAL FAIR TOKYO Asia  Japan  Tokyo 18th - 20th October 2022 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.ioft.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzS8jkvBMBOZJhgWUJVhzDjKEK4jm5LP&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhrYI4BaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwino-jfqbj6AhX0S2wGHRGbDU4Q_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	MIPCOM Cannes	2022-10-17	2022-10-20		MIPCOM Cannes Europe  France  Cannes 17th - 20th October 2022 Palais des Festivals et des Congrès Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Cannes	 France 	Palais des Festivals et des Congrès	http://www.mipcom.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzS8oLZZ_w93dQ34SOGmJyWqQq-cdW5r&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFjAAWDoAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Palais+des+Festivals+et+des+Congr%C3%A8s++Cannes++France&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjM-9Poqbj6AhVicGwGHfr2CrwQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	TEXTILE EXPO [OCTOBER]	2022-10-18	2022-10-20		TEXTILE EXPO [OCTOBER] Asia  Japan  Tokyo 18th - 20th October 2022 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.fashion-tokyo.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzS8vcde8l2vbZ-qrIA-QzQEbBXWms29&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhlYJIBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwj-1q_2qbj6AhXUSmwGHe2NA3MQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	International Golf Travel Market (IGTM)	2022-10-17	2022-10-20		International Golf Travel Market (IGTM) Europe Italy  Rome 17th - 20th October 2022 Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Rome	Italy 		https://www.igtmarket.com/		"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	International Franchise Show Autumm	2022-10-20	2022-10-22		Hybrid International Franchise Show Autumm Asia  South Korea  Seoul 20th - 22nd October 2022 COEX Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/									https://www.ifskorea.co.kr/		"['""rxinfo@reedexpo.co.uk""']"		1
https://rxglobal.com/events	The 30th China (Shenzhen) International Gift and Home Product Fair	2022-10-20	2022-10-23		The 30th China (Shenzhen) International Gift and Home Product Fair Asia  China  Shenzhen 20th - 23rd October 2022 Shenzhen World Exhibition & Convention Center Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Shenzhen	 China 	Shenzhen World Exhibition & Convention Center	https://www.rxhuabo.com.cn/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzS84rXroTjPt2oXljvl0Wec1xiU-hNY&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFjNAWD5AWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Shenzhen+World+Exhibition+%26+Convention+Center++Shenzhen++China&um=1&ie=UTF-8&sa=X&ved=2ahUKEwid3qyIqrj6AhXzcGwGHc8BAX0Q_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Expo Beauty Show	2022-10-23	2022-10-25		Expo Beauty Show The Americas  Mexico  Mexico City 23rd - 25th October 2022 Centro Citibanamex Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Mexico City	 Mexico 	Centro Citibanamex	http://www.expobeautyshow.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzS894i3jAggRtH3JNW0ExNyesl1flat&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFiNAWC9AWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Centro+Citibanamex++Mexico+City++Mexico&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjMoZ-Sqrj6AhWBSmwGHX5AA2UQ_AUoAXoECAMQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Expo Barber Show	2022-10-23	2022-10-25		Expo Barber Show The Americas  Mexico  Mexico City 23rd - 25th October 2022 Centro Citibanamex Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Mexico City	 Mexico 	Centro Citibanamex	http://www.expobarbershow.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzS9FjeohnHHVGRyBt_v-HAyR4AuTit1&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFiDAWCmAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Centro+Citibanamex++Mexico+City++Mexico&um=1&ie=UTF-8&sa=X&ved=2ahUKEwic4_ugqrj6AhWfSWwGHYI2CpAQ_AUoAXoECAIQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Wood Processing Machinery	2022-10-22	2022-10-26		Wood Processing Machinery Europe  Türkiye  Istanbul 22nd - 26th October 2022 Tuyap Fair Convention & Congress Center Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Istanbul	 Türkiye 	Tuyap Fair Convention & Congress Center	https://www.woodtechistanbul.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzS9KjPfC7T4tbfhy-QlnNC7kOAF5YfV&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFjJAWD4AWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Tuyap+Fair+Convention+%26+Congress+Center++Istanbul++T%C3%BCrkiye&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjOm7Kqqrj6AhUFcGwGHYKSDIsQ_AUoAXoECAEQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Intermob International Furniture Side Industry	2022-10-22	2022-10-26		Intermob International Furniture Side Industry Europe  Türkiye  Istanbul 22nd - 26th October 2022 Tuyap Fair Convention & Congress Center Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Istanbul	 Türkiye 	Tuyap Fair Convention & Congress Center	https://www.intermobistanbul.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzS9P_XMCq5nmjSnbQKD1NlfHXJW-WE8&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFi7AWDzAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Tuyap+Fair+Convention+%26+Congress+Center++Istanbul++T%C3%BCrkiye&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjLvte0qrj6AhXUcGwGHSYLDNkQ_AUoAXoECAMQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	in-cosmetics Formulation Summit	2022-10-25	2022-10-26		in-cosmetics Formulation Summit Europe  United Kingdom  London 25th - 26th October 2022 Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 London	 United Kingdom 		https://www.in-cosmetics.com/summit/en-gb.html		"['""rxinfo@reedexpo.co.uk""']"		0
